identifier,subject_topical 1 1,subject_topical 1 2,subject_topical 1 3,subject_topical 1 4,subject_topical 1 5,subject_topical 1 6,subject_topical 1 7,subject_topical 1 8,subject_topical 19,subject_topical 20,subject_topical 21,subject_topical 1 22,subject_topical 1 23,subject_topical 1 24,subject_topical 1 9,subject_topical 1 10,subject_geographic 1 1,subject_geographic 1 2,subject_geographic 1 3,subject_geographic 1 4,subject_geographic 1 5,subject_geographic 2 1,subject_geographic 2 2,subject_geographic 2 3,subject_geographic 2 4,subject_geographic 2 5,subject_geographic 2 6,subject_geographic 2 7,subject_geographic 2 8,subject_geographic 2 9,subject_geographic 2 10,subject_geographic 2 11,subject_geographic 2 12,subject_geographic 2 13,subject_geographic 2 14,corporate name 1,corporate_name 2,corporate_name 3,corporate_name 4,corporate-name 5,corporate_name 6,object_in_context,item_type,form,date_text,date_single,date_end,date_qualifier,note,title,name,role,title2,creator 2,role 2,title3,creator 3,role 3,title4,creator 4,role 4,title 5,creator 5,role 5,Title 6,creator 6,role 6,title 7,creator 7,role 7,title 8,creator 8,role 8,title 9,creator 9,role 9,title 10,creator 10,role 10,title 11,creator 11,role 11,title 12,creator 12,role 12,title 13,creator 13,role 13,title 14,creator 14,role 14,title 15,creator 15,role 15,title 16,creator 16,role 16,title 17,creator 17,role 17,title 18,creator 18,role 18,title 19,creator 19,role 19,title 20,creator 20,role 20,title 21,creator 21,role 21,title 22,creator 22,role 22,title 23,creator 23,role 23,title 24,creator 24,role 24,title 25,creator 25,role 25,title 26,creator 26,role 26,title 27,creator 27,role 27,abstract,rights,repository,collection,collection_identifier,record_source,file_url,record_creation_date
0012_003602_000215,39CA4,39SL4, , ,,,,,,,,,,,Excavations (Archaeology),Indians of North America, ,Sully Site (S.D.),,,,Sully County (S.D.),,,,,,,,,,,,,,Kansas State University,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2081,text,manuscripts,1966,1966,,,,"Bass Field Notes, 39CA4 (39SL4), 1966","Bass, William M., 1928-",creator,"Multivariate analysis of crania from the Sully Site, Sully County, South Dakota","Casady, Robert J.",creator,,"Janks, Madelyn",secretary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Includes letter describing contents with manuscript information.  Master's report submitted in partial fulfillment of the requirements for the degree Master of Science at Kansas State University.,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000215/0012_003602_000215_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000224,39CO9,,,,,,,,,,,,,,"Anthropology, Physical",Indians of North America,Leavenworth Site (S.D.), ,,,,Corson County (S.D.),,,,,,,,,,,,,,University of Kansas. Department of Anthropology,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2090,text,manuscripts,1971,1971,,,,"Bass Field Notes, 39CO9, 1971","Bass, William M., 1928-",creator,Leavenworth site cemetery : archaeology and physical anthropology,"Evans, David R.",creator,University of Kansas publications in anthropology ; no.2,"Jantz, Richard L.",creator, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Results of information from an excavation at the Leavenworth (39CO9) site began on June 14, 1965 that continued for eight weeks.","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000224/0012_003602_000224_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000212,39CA4,39WW1,39WW2,39BF11,39CO9,,,Arikara Indians ,,,,,,,Excavations (Archaeology),Indians of North America,Anton Rygh Site (S.D.),Mobridge Site (S.D.),Larson Site (S.D.),Crow Creek Site (S.D.),Leavenworth Site (S.D.),Walworth County (S.D.),Corson County (S.D.), , ,,,,,,,,,,,Smithsonian Institution,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2078,text,manuscripts,undated,1839,2011,inferred,Dates inferred from archival collection dates ; includes several Averbuch keys and coding sheets,"Bass Field Notes, 39CA4 (39WW1, 39WW2, 39BF11, 39CO9), undated","Bass, William M., 1928-",creator,P. Willey's Arikara femur data coding sheet,,, ,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Keys of information pertaining to findings from several sources, some in handwritten form.","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000212/0012_003602_000212_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000239,39WW1,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Mobridge Site (S.D.),,,, ,Walworth County (S.D.),,,,,,,,,,,,,,University of Kansas. Department of Anthropology,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2105,text,manuscripts,1968-1970,1968,1970,,,"Bass Field Notes, 39WW1, 1968-1970","Bass, William M., 1928-",creator,Burial record F-101 39WW1 Mobridge Site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burial record of the 39WW1 Mobridge site,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000239/0012_003602_000239_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000220,39CO9,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Leavenworth Site (S.D.),,,,,Corson County (S.D.),,,,,,,,,,,,,,Smithsonian Institution,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2086,text,manuscripts,"1965, 1966",1965,1966,,,"Bass Field Notes, 39CO9, 1965, 1966","Bass, William M., 1928-",creator,Paul Parmalee's identification of non-human elements from the Leavenworth (39C09)cemeteries,"Parmalee, Paul Woodburn",creator,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Handwritten record of items found in the Leavenworth (39C09) cemeteries, with drawings","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000220/0012_003602_000220_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000223,39CO9,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Leavenworth Site (S.D.),,,,,Corson County (S.D.),,,,,,,,,,,,,,University of Kansas. Department of Anthropology,"Dana College (Blair, Neb.)",,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2089,text,manuscripts,1968-1969,1968,1969,,,"Bass Field Notes, 39CO9, 1968-1969","Bass, William M., 1928-",creator,Highland Leavenworth site,"Franks, Nick",creator,,"Lehmer, Donald J.(Donald Jayne),1917-1975",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A letter with the enclosed report asking Dr. Bass' opinion about whether it should be published,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000223/0012_003602_000223_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000221,39CO9,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Leavenworth Site (S.D.),,,,,Corson County (S.D.),,,,,,,,,,,,,,"University of Tennessee, Knoxville. Department of Anthropology",National Museum of Natural History (U.S.),,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2087,text,manuscripts,"1965-1966, 1984-1985",1965,1985,,,"Bass Field Notes, 39CO9, 1965-1966, 1984-1985","Bass, William M., 1928-",creator,Smithsonian Institution River Basin surveys burial form,"Ewers, John C. (John Canfield), 1909-1997",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letter of 6-10-85 from John C. Ewers to Dr. Bass asking permission to use a picture in his new book ; Letter of 6-13-85 from Dr. Bass to John C. Ewers giving permission to use the picture ; Includes a River Basin Surveys burial form ,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000221/0012_003602_000221_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000262,48NO201,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Agate Basin Site (Wyo.),,,,, ,,,,,,,,,,,,,,Smithsonian Institution,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2126,text,manuscripts,1961,1961,,,,"Bass Field Notes, 48NO201, 1961","Bass, William M., 1928-",creator,Smithsonian Institution River Basin Surveys general feature form 48NO201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shows several pictures of arrowheads, etc., along with field notes for 48NO201","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000262/0012_003602_000262_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000227,39SL4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Sully Site (S.D.),,,,,Sully County (S.D.),,,,,,,,,,,,,,Smithsonian Institution,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2093,text,manuscripts,1957-1963,1957,1963,,,"Bass Field Notes, 39SL4, 1957-1963","Bass, William M., 1928-",creator,Smithsonian Institution Missouri Basin project,"Whitford, Leona",creator,Smithsonian Institution River Basin surveys burial form,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A letter from the Smithsonian Institution accompanying several requested burial records.,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000227/0012_003602_000227_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000203,16IB3,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Morton Shell Mound,,,,,Iberia Parish (La.),,,,,,,,,,,,,,Louisiana State University,University of Kansas. Department of Anthropology,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2069,text,manuscripts,1970,1970,,,Images are very faint and hard to read.,"Bass Field Notes, 16IB3, 1970","Bass, William M., 1928-",creator,Skeletal analysis sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skeletal analysis records.,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000203/0012_003602_000203_0001.jpg.t.jpg,2015-01-08T02:57:30Z
